location,latitude,longitude,recording_date,PIWO,PIWOdrum,PIWOcall,drum_rate,hour,TSSR,julian,elevation,snowcover,daily_min_temp,daily_max_temp,daily_mean_temp,daily_precipitation_mm,azimuth,NormalTemp,NormDev,Greenup,MidGUP,GUPpeak,Forest Type
OG-30-108-C,55.984835,-113.595703,6/20/2015 22:00,0,0,0,0,22,-6.815277778,171,589,0.371093754,8.9,13.8,11.4,6.8,1.465268367,14.9,-3.5,127,144,187,Mixed
OG-30-108-E,55.994894,-113.605439,6/20/2015 22:00,0,0,0,0,22,-6.814444444,171,600,0.371093754,8.9,13.8,11.4,7,1.465009156,14.9,-3.5,101,139,189,Mixed
OG-30-108-C,55.984835,-113.595703,6/20/2015 23:00,0,0,0,0,23,-5.815277778,171,589,0.371093754,8.9,13.8,11.4,6.8,1.465268367,14.9,-3.5,127,144,187,Mixed
OG-30-108-E,55.994894,-113.605439,6/20/2015 23:00,0,0,0,0,23,-5.814444444,171,600,0.371093754,8.9,13.8,11.4,7,1.465009156,14.9,-3.5,101,139,189,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 0:00,0,0,0,0,0,-4.585277778,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 0:00,0,0,0,0,0,-4.584444444,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 0:00,0,0,0,0,0,-4.696111111,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 0:00,0,0,0,0,0,-4.695555556,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 1:00,0,0,0,0,1,-3.585277778,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 1:00,0,0,0,0,1,-3.584444444,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 1:00,0,0,0,0,1,-3.696111111,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 1:00,0,0,0,0,1,-3.695555556,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 2:00,0,0,0,0,2,-2.585277778,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 2:00,0,0,0,0,2,-2.696111111,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 2:00,0,0,0,0,2,-2.695555556,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 3:00,0,0,0,0,3,-1.585277778,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 3:00,0,0,0,0,3,-1.584444444,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 3:00,0,0,0,0,3,-1.696111111,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 3:00,0,0,0,0,3,-1.695555556,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 4:00,0,0,0,0,4,-0.585277778,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 4:00,0,0,0,0,4,-0.584444444,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 4:00,0,0,0,0,4,-0.696111111,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 4:00,0,0,0,0,4,-0.695555556,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 5:00,0,0,0,0,5,0.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 5:00,0,0,0,0,5,0.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 5:00,0,0,0,0,5,0.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 5:00,0,0,0,0,5,0.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 6:00,0,0,0,0,6,1.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 6:00,0,0,0,0,6,1.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 6:00,0,0,0,0,6,1.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 6:00,0,0,0,0,6,1.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 7:00,0,0,0,0,7,2.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 7:00,0,0,0,0,7,2.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 7:00,0,0,0,0,7,2.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 8:00,0,0,0,0,8,3.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 8:00,0,0,0,0,8,3.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 8:00,0,0,0,0,8,3.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 8:00,0,0,0,0,8,3.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 9:00,0,0,0,0,9,4.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 9:00,0,0,0,0,9,4.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 9:00,0,0,0,0,9,4.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 9:00,0,0,0,0,9,4.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 10:00,0,0,0,0,10,5.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 10:00,0,0,0,0,10,5.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 10:00,0,0,0,0,10,5.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 10:00,0,0,0,0,10,5.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 11:00,0,0,0,0,11,6.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 11:00,0,0,0,0,11,6.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 11:00,0,0,0,0,11,6.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 11:00,0,0,0,0,11,6.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 12:00,0,0,0,0,12,7.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 12:00,0,0,0,0,12,7.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 12:00,0,0,0,0,12,7.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 12:00,0,0,0,0,12,7.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 13:00,0,0,0,0,13,8.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 13:00,0,0,0,0,13,8.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 13:00,0,0,0,0,13,8.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 13:00,0,0,0,0,13,8.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 14:00,0,0,0,0,14,9.414722222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 14:00,0,0,0,0,14,9.415555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 14:00,0,0,0,0,14,9.303888889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 14:00,0,0,0,0,14,9.304444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 15:00,0,0,0,0,15,10.41472222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 15:00,0,0,0,0,15,10.41555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 15:00,0,0,0,0,15,10.30388889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 16:00,0,0,0,0,16,11.41472222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 16:00,0,0,0,0,16,11.41555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 16:00,0,0,0,0,16,11.30388889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 16:00,0,0,0,0,16,11.30444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 17:00,0,0,0,0,17,12.41472222,172,492,0.100219728,10.5,23.5,17,0,1.500220704,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 17:00,0,0,0,0,17,12.41555556,172,492,0.100219728,10.5,23.5,17,0,1.500216664,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 17:00,0,0,0,0,17,12.30388889,172,658,0.422656251,5.2,19.7,12.5,12.5,1.512579232,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 17:00,0,0,0,0,17,12.30444444,172,658,0.422656251,5.2,19.7,12.5,12.5,1.5125276,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 18:00,0,0,0,0,18,-10.58916667,172,492,0.100219728,10.5,23.5,17,0,1.499446596,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 18:00,0,0,0,0,18,-10.58833333,172,492,0.100219728,10.5,23.5,17,0,1.499442509,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 18:00,0,0,0,0,18,-10.7,172,658,0.422656251,5.2,19.7,12.5,12.5,1.51181843,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 18:00,0,0,0,0,18,-10.69916667,172,658,0.422656251,5.2,19.7,12.5,12.5,1.511766727,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 19:00,0,0,0,0,19,-9.589166667,172,492,0.100219728,10.5,23.5,17,0,1.499446596,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 19:00,0,0,0,0,19,-9.588333333,172,492,0.100219728,10.5,23.5,17,0,1.499442509,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 19:00,0,0,0,0,19,-9.7,172,658,0.422656251,5.2,19.7,12.5,12.5,1.51181843,15,-2.5,104,145,190,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 20:00,0,0,0,0,20,-8.589166667,172,492,0.100219728,10.5,23.5,17,0,1.499446596,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 20:00,1,0,1,0,20,-8.588333333,172,492,0.100219728,10.5,23.5,17,0,1.499442509,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 20:00,0,0,0,0,20,-8.7,172,658,0.422656251,5.2,19.7,12.5,12.5,1.51181843,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 20:00,0,0,0,0,20,-8.699166667,172,658,0.422656251,5.2,19.7,12.5,12.5,1.511766727,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 21:00,0,0,0,0,21,-7.589166667,172,492,0.100219728,10.5,23.5,17,0,1.499446596,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 21:00,0,0,0,0,21,-7.588333333,172,492,0.100219728,10.5,23.5,17,0,1.499442509,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 21:00,0,0,0,0,21,-7.7,172,658,0.422656251,5.2,19.7,12.5,12.5,1.51181843,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 21:00,0,0,0,0,21,-7.699166667,172,658,0.422656251,5.2,19.7,12.5,12.5,1.511766727,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 22:00,0,0,0,0,22,-6.589166667,172,492,0.100219728,10.5,23.5,17,0,1.499446596,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 22:00,0,0,0,0,22,-6.588333333,172,492,0.100219728,10.5,23.5,17,0,1.499442509,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 22:00,0,0,0,0,22,-6.7,172,658,0.422656251,5.2,19.7,12.5,12.5,1.51181843,15,-2.5,104,145,190,Mixed
BG-4-60,55.458679,-110.810632,6/21/2015 22:00,0,0,0,0,22,-6.699166667,172,658,0.422656251,5.2,19.7,12.5,12.5,1.511766727,15,-2.5,106,137,169,Mixed
BG-2-24,56.404129,-110.969084,6/21/2015 23:00,0,0,0,0,23,-5.589166667,172,492,0.100219728,10.5,23.5,17,0,1.499446596,15.2,1.8,132,152,190,Mixed
BG-2-34,56.408935,-110.965969,6/21/2015 23:00,0,0,0,0,23,-5.588333333,172,492,0.100219728,10.5,23.5,17,0,1.499442509,15.2,1.8,120,147,210,Mixed
BG-4-50,55.453207,-110.811038,6/21/2015 23:00,0,0,0,0,23,-5.7,172,658,0.422656251,5.2,19.7,12.5,12.5,1.51181843,15,-2.5,104,145,190,Mixed
BG-4-29,55.4428,-110.821726,6/22/2015 0:00,0,0,0,0,0,-4.701944444,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Mixed
BG-4-40,55.447942,-110.811506,6/22/2015 0:00,0,0,0,0,0,-4.700555556,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Mixed
BG-4-29,55.4428,-110.821726,6/22/2015 1:00,0,0,0,0,1,-3.701944444,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Mixed
BG-4-40,55.447942,-110.811506,6/22/2015 1:00,0,0,0,0,1,-3.700555556,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Mixed
BG-4-29,55.4428,-110.821726,6/22/2015 2:00,0,0,0,0,2,-2.701944444,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Mixed
BG-4-40,55.447942,-110.811506,6/22/2015 2:00,0,0,0,0,2,-2.700555556,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Mixed
BG-4-29,55.4428,-110.821726,6/22/2015 3:00,0,0,0,0,3,-1.701944444,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Mixed
BG-4-40,55.447942,-110.811506,6/22/2015 3:00,0,0,0,0,3,-1.700555556,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Mixed
BG-4-29,55.4428,-110.821726,6/22/2015 4:00,0,0,0,0,4,-0.701944444,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Mixed
BG-4-40,55.447942,-110.811506,6/22/2015 4:00,0,0,0,0,4,-0.700555556,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Mixed
BG-4-29,55.4428,-110.821726,6/22/2015 5:00,0,0,0,0,5,0.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 5:00,0,0,0,0,5,0.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 6:00,0,0,0,0,6,1.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 6:00,0,0,0,0,6,1.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 7:00,0,0,0,0,7,2.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 7:00,0,0,0,0,7,2.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 8:00,0,0,0,0,8,3.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 8:00,0,0,0,0,8,3.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 9:00,0,0,0,0,9,4.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 9:00,0,0,0,0,9,4.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 10:00,0,0,0,0,10,5.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 10:00,0,0,0,0,10,5.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 11:00,0,0,0,0,11,6.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 11:00,0,0,0,0,11,6.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 12:00,0,0,0,0,12,7.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 12:00,0,0,0,0,12,7.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 13:00,0,0,0,0,13,8.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 13:00,0,0,0,0,13,8.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 14:00,0,0,0,0,14,9.298055556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 14:00,0,0,0,0,14,9.299444444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 15:00,0,0,0,0,15,10.29805556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 15:00,0,0,0,0,15,10.29944444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 16:00,0,0,0,0,16,11.29805556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 16:00,0,0,0,0,16,11.29944444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 17:00,0,0,0,0,17,12.29805556,173,659,0.422656251,11,19.6,15.3,9,1.511770739,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 17:00,0,0,0,0,17,12.29944444,173,662,0.422656251,11,19.6,15.3,9,1.51186704,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 18:00,0,0,0,0,18,-10.70666667,173,659,0.422656251,11,19.6,15.3,9,1.510924996,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 18:00,0,0,0,0,18,-10.70555556,173,662,0.422656251,11,19.6,15.3,9,1.511021296,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 19:00,0,0,0,0,19,-9.706666667,173,659,0.422656251,11,19.6,15.3,9,1.510924996,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 19:00,1,1,0,1,19,-9.705555556,173,662,0.422656251,11,19.6,15.3,9,1.511021296,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 20:00,0,0,0,0,20,-8.706666667,173,659,0.422656251,11,19.6,15.3,9,1.510924996,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 20:00,0,0,0,0,20,-8.705555556,173,662,0.422656251,11,19.6,15.3,9,1.511021296,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 21:00,0,0,0,0,21,-7.706666667,173,659,0.422656251,11,19.6,15.3,9,1.510924996,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 21:00,0,0,0,0,21,-7.705555556,173,662,0.422656251,11,19.6,15.3,9,1.511021296,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 22:00,0,0,0,0,22,-6.706666667,173,659,0.422656251,11,19.6,15.3,9,1.510924996,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 22:00,0,0,0,0,22,-6.705555556,173,662,0.422656251,11,19.6,15.3,9,1.511021296,15,0.3,99,138,190,Broadleaf
BG-4-29,55.4428,-110.821726,6/22/2015 23:00,0,0,0,0,23,-5.706666667,173,659,0.422656251,11,19.6,15.3,9,1.510924996,15,0.3,127,149,190,Broadleaf
BG-4-40,55.447942,-110.811506,6/22/2015 23:00,0,0,0,0,23,-5.705555556,173,662,0.422656251,11,19.6,15.3,9,1.511021296,15,0.3,99,138,190,Broadleaf
OG-27-93-B,55.133824,-113.287811,6/25/2015 0:00,0,0,0,0,0,-4.921111111,176,677,0.466666672,10.5,27.1,18.8,0.2,1.47575694,14.9,3.9,98,127,187,Broadleaf
OG-27-93-B,55.133824,-113.287811,6/25/2015 1:00,0,0,0,0,1,-3.921111111,176,677,0.466666672,10.5,27.1,18.8,0.2,1.47575694,14.9,3.9,98,127,187,Broadleaf
OG-27-93-B,55.133824,-113.287811,6/25/2015 2:00,0,0,0,0,2,-2.921111111,176,677,0.466666672,10.5,27.1,18.8,0.2,1.47575694,14.9,3.9,98,127,187,Broadleaf
OG-27-93-B,55.133824,-113.287811,6/25/2015 3:00,0,0,0,0,3,-1.921111111,176,677,0.466666672,10.5,27.1,18.8,0.2,1.47575694,14.9,3.9,98,127,187,Broadleaf
OG-27-93-B,55.133824,-113.287811,6/25/2015 4:00,0,0,0,0,4,-0.921111111,176,677,0.466666672,10.5,27.1,18.8,0.2,1.47575694,14.9,3.9,98,127,187,Broadleaf
